,Username,Date,Likes,Content,retweets,replies,id,url,place,hashtags,media,keyword,followers,Tweet
908,suresh9arigela,2022-08-28 06:26:43+00:00,3.0,,0.0,0.0,1.5637750631610737e+18,https://twitter.com/suresh9arigela/status/1563775063161073664,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbOlF3RVEAA0yzG?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOlF3RVEAA0yzG?format=jpg&name=large')]",myjanasena_mycontribution,12.0,#MyJANASENA_MyContribution https://t.co/FlF3vrwzoL
909,TPSPKH,2022-08-28 06:26:22+00:00,0.0,,0.0,0.0,1.5637749757521633e+18,https://twitter.com/TPSPKH/status/1563774975752163328,,['MyJANASENA_MyContribution'],,myjanasena_mycontribution,7.0,"Till date @JanaSenaParty has donated ₹1L each to around 3000 tenant farmers which totals to ₹30cr approximately.

Each rupee we donate to JSP is being used for a noble cause 🙏

Donation Link: https://t.co/WDNmKhlW6n

PhonePe/Gpay/Paytm: 7288040505

#MyJANASENA_MyContribution"
910,justvishall,2022-08-28 06:25:45+00:00,1.0,,0.0,0.0,1.5637748225887642e+18,https://twitter.com/justvishall/status/1563774822588764160,,['MyJANASENA_MyContribution'],,myjanasena_mycontribution,779.0,"World history lone ye 'political party' antha amount janalaki contribute chesi undadhu. 
Let's do our part in making Janasena create history. 
#MyJANASENA_MyContribution https://t.co/DPIkIYhpX9"
911,RAGHU6611,2022-08-28 06:25:15+00:00,5.0,,4.0,0.0,1.5637746945660232e+18,https://twitter.com/RAGHU6611/status/1563774694566023168,,['MyJANASENA_MyContribution'],,myjanasena_mycontribution,5804.0,"This Sep 2nd please donote for @JanaSenaParty !!

Each rupee we donate to JSP is being used for a noble cause 🙏

Donation Link: https://t.co/aFbRRVlnOe

PhonePe/Gpay/Paytm: 7288040505

#MyJANASENA_MyContribution"
912,JSPtarangam,2022-08-28 06:23:43+00:00,5.0,,5.0,0.0,1.5637743100490015e+18,https://twitter.com/JSPtarangam/status/1563774310049001472,,['MyJANASENA_MyContribution'],,myjanasena_mycontribution,31792.0,"Till date @JanaSenaParty has donated ₹1L each to around 3000 tenant farmers which totals to ₹30cr approximately.

Each rupee we donate to JSP is being used for a noble cause 🙏

Donation Link: https://t.co/T1MSXHknlO

PhonePe/Gpay/Paytm: 7288040505

#MyJANASENA_MyContribution"
913,TrendPSPK,2022-08-28 06:22:58+00:00,1856.0,,1348.0,5.0,1.5637741186583552e+18,https://twitter.com/TrendPSPK/status/1563774118658355201,,['MyJANASENA_MyContribution'],,myjanasena_mycontribution,273648.0,"Till date @JanaSenaParty has donated ₹1L each to around 3000 tenant farmers which totals to ₹30cr approximately.

Each rupee we donate to JSP is being used for a noble cause 🙏

Donation Link: https://t.co/j1i22y3HUk

PhonePe/Gpay/Paytm: 7288040505

#MyJANASENA_MyContribution"
914,SatyaNa64182159,2022-08-28 06:21:42+00:00,6.0,,1.0,0.0,1.5637738035739156e+18,https://twitter.com/SatyaNa64182159/status/1563773803573915652,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbOj-zEakAAbrP3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOj-zEakAAbrP3?format=jpg&name=large')]",myjanasena_mycontribution,10.0,"#MyJANASENA_MyContribution 
A Small contribution for my janasena party😍 https://t.co/GzzYT0pTUu"
915,RamIndian_,2022-08-28 06:19:35+00:00,1.0,,2.0,0.0,1.5637732682468024e+18,https://twitter.com/RamIndian_/status/1563773268246802433,,"['YSRCP', 'YSJagan', 'AndhraThanos', 'Janasena', 'PawanKalyan', 'Jalsa4K', 'Thammudu', 'JanaSenani', 'MyJANASENA_MyContribution']",,myjanasena_mycontribution,4.0,"Andhuke parjalu , police lu ni addu pettukuni teruguthunnadu, 16 months Jail lo unna oka Donga 420.

#YSRCP #YSJagan #AndhraThanos 

#Janasena #PawanKalyan #Jalsa4K #Thammudu #JanaSenani #MyJANASENA_MyContribution https://t.co/XPwXdaBUI5"
916,Naa_SiRa,2022-08-28 06:19:17+00:00,9.0,,6.0,0.0,1.563773195198804e+18,https://twitter.com/Naa_SiRa/status/1563773195198803969,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbOja7rUcAAzrJY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOja7rUcAAzrJY?format=jpg&name=large')]",myjanasena_mycontribution,702.0,"#MyJANASENA_MyContribution 
✊🙏 https://t.co/2CpTXty547"
917,Sai_krrish_na,2022-08-28 06:14:41+00:00,6.0,,2.0,0.0,1.5637720365009674e+18,https://twitter.com/Sai_krrish_na/status/1563772036500967426,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbOiYQRaMAE4gVu?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOiYQRaMAE4gVu?format=jpg&name=large')]",myjanasena_mycontribution,103.0,#MyJANASENA_MyContribution https://t.co/ZbEZ5TqU8y
918,Naa_SiRa,2022-08-28 06:03:32+00:00,13.0,,4.0,1.0,1.5637692292868792e+18,https://twitter.com/Naa_SiRa/status/1563769229286879234,,['MyJANASENA_MyContribution'],,myjanasena_mycontribution,702.0,"జగన్ ఇచ్చిన నోటుతో ఓటు వేసి,
ఇంటి బడ్జెట్ లోటు తెచ్చుకున్నాం.
జనసేనకు విరాళం ఇచ్చి
భవిష్యత్తుకు బాట వేసుకుందాం.✊
#MyJANASENA_MyContribution 🙏"
919,Charanteja_JSP,2022-08-28 06:01:34+00:00,0.0,,0.0,0.0,1.5637687362636022e+18,https://twitter.com/Charanteja_JSP/status/1563768736263602176,,"['MyJANASENA_MyContribution', 'Jalsa', 'Thammudu', 'JanaSenaParty', 'JSPForNewAgePolitics']","[Photo(previewUrl='https://pbs.twimg.com/media/FbOfXvpUsAA14BA?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOfXvpUsAA14BA?format=jpg&name=large')]",myjanasena_mycontribution,52.0,"Please beware of some fake Twitter Accounts. Great info by Srinu Anna @SrinuThePrince in Yesterday twitter space.
#MyJANASENA_MyContribution
@JanaSenaParty @PawanKalyan 
#Jalsa #Thammudu #JanaSenaParty #JSPForNewAgePolitics https://t.co/XoHjEpUcx4"
920,RowdyGopi1,2022-08-28 05:59:24+00:00,10.0,,2.0,0.0,1.5637681906514207e+18,https://twitter.com/RowdyGopi1/status/1563768190651420673,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbOegQuVEAExJfk?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOegQuVEAExJfk?format=jpg&name=large')]",myjanasena_mycontribution,6.0,#MyJANASENA_MyContribution https://t.co/xenLutIj51
921,Hema_Chandra11,2022-08-28 05:54:18+00:00,2.0,,0.0,0.0,1.5637669079874642e+18,https://twitter.com/Hema_Chandra11/status/1563766907987464192,,"['JaiJanaSena', 'JanaSena', 'MyJANASENA_MyContribution']","[Photo(previewUrl='https://pbs.twimg.com/media/FbOdtM5aMAEGDBn?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOdtM5aMAEGDBn?format=jpg&name=large')]",myjanasena_mycontribution,108.0,"""నా సేన కోసం నా వంతు"" 
#JaiJanaSena✊
#JanaSena
#MyJANASENA_MyContribution https://t.co/VAmYRlaoTY"
922,NiharikaJSP,2022-08-28 05:53:13+00:00,44.0,,33.0,0.0,1.563766633940013e+18,https://twitter.com/NiharikaJSP/status/1563766633940013056,,"['MyJANASENA_MyContribution', 'DonateBloodSaveLife', 'birthday']","[Photo(previewUrl='https://pbs.twimg.com/media/FbOddzMVQAI23i6?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOddzMVQAI23i6?format=jpg&name=large')]",myjanasena_mycontribution,978.0,"#MyJANASENA_MyContribution
#DonateBloodSaveLife 
On the occasion of Our chief @PawanKalyan Sirs #birthday 
బాధ్యతతో కూడిన సంబరాలు https://t.co/cfl3MxQr1k"
923,TrendSetterOffi,2022-08-28 05:45:22+00:00,1.0,,0.0,0.0,1.5637646568705475e+18,https://twitter.com/TrendSetterOffi/status/1563764656870547457,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbObp7CUEAEAGHv?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbObp7CUEAEAGHv?format=jpg&name=large')]",myjanasena_mycontribution,362.0,#MyJANASENA_MyContribution https://t.co/sxRRtTlvhb
924,TrendSetterOffi,2022-08-28 05:45:14+00:00,1.0,,0.0,0.0,1.5637646240081592e+18,https://twitter.com/TrendSetterOffi/status/1563764624008159233,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbOboDdVUAEW1zp?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOboDdVUAEW1zp?format=jpg&name=large')]",myjanasena_mycontribution,362.0,#MyJANASENA_MyContribution https://t.co/uEBpcbEwHl
925,TrendSetterOffi,2022-08-28 05:45:06+00:00,1.0,,0.0,0.0,1.5637645901643325e+18,https://twitter.com/TrendSetterOffi/status/1563764590164332545,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbObmH8UYAEYWgW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbObmH8UYAEYWgW?format=jpg&name=large')]",myjanasena_mycontribution,362.0,#MyJANASENA_MyContribution https://t.co/b89P716tYB
926,TrendSetterOffi,2022-08-28 05:44:56+00:00,1.0,,0.0,0.0,1.563764548414296e+18,https://twitter.com/TrendSetterOffi/status/1563764548414296065,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbObjo4VUAEQhJR?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbObjo4VUAEQhJR?format=jpg&name=large')]",myjanasena_mycontribution,362.0,#MyJANASENA_MyContribution https://t.co/exw8Gc2QLQ
927,TrendSetterOffi,2022-08-28 05:44:48+00:00,0.0,,1.0,0.0,1.563764513484075e+18,https://twitter.com/TrendSetterOffi/status/1563764513484075008,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbObhmxUYAEIJpB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbObhmxUYAEIJpB?format=jpg&name=large')]",myjanasena_mycontribution,362.0,#MyJANASENA_MyContribution https://t.co/z5ApHp8ESp
928,TrendSetterOffi,2022-08-28 05:44:38+00:00,1.0,,0.0,0.0,1.5637644744476795e+18,https://twitter.com/TrendSetterOffi/status/1563764474447679490,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbObfY4UsAAKOy0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbObfY4UsAAKOy0?format=jpg&name=large')]",myjanasena_mycontribution,362.0,#MyJANASENA_MyContribution https://t.co/RAHts4MdDp
929,TrendSetterOffi,2022-08-28 05:44:31+00:00,1.0,,0.0,0.0,1.5637644432630292e+18,https://twitter.com/TrendSetterOffi/status/1563764443263029249,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbObdr-VsAE_n5l?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbObdr-VsAE_n5l?format=jpg&name=large')]",myjanasena_mycontribution,362.0,#MyJANASENA_MyContribution https://t.co/DYgjYyBOt5
930,TrendSetterOffi,2022-08-28 05:44:23+00:00,1.0,,0.0,0.0,1.5637644116170957e+18,https://twitter.com/TrendSetterOffi/status/1563764411617095680,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbObbxYVsAA9ZM9?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbObbxYVsAA9ZM9?format=jpg&name=large')]",myjanasena_mycontribution,362.0,#MyJANASENA_MyContribution https://t.co/ZFLQYdn1tR
931,TrendSetterOffi,2022-08-28 05:44:15+00:00,1.0,,0.0,0.0,1.5637643769179177e+18,https://twitter.com/TrendSetterOffi/status/1563764376917917698,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbObZpiVEAAmJ3m?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbObZpiVEAAmJ3m?format=jpg&name=large')]",myjanasena_mycontribution,362.0,#MyJANASENA_MyContribution https://t.co/uvnq3J2KZv
932,TrendSetterOffi,2022-08-28 05:44:05+00:00,1.0,,0.0,0.0,1.5637643363922248e+18,https://twitter.com/TrendSetterOffi/status/1563764336392224768,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbObXNvUUAAJIKM?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbObXNvUUAAJIKM?format=jpg&name=large')]",myjanasena_mycontribution,362.0,#MyJANASENA_MyContribution https://t.co/DI7wcw2Gz8
933,SanthiSri_JSP,2022-08-28 05:40:32+00:00,0.0,,0.0,0.0,1.5637634408876892e+18,https://twitter.com/SanthiSri_JSP/status/1563763440887689216,,['MyJANASENA_MyContribution'],,myjanasena_mycontribution,1232.0,#MyJANASENA_MyContribution
934,SanthiSri_JSP,2022-08-28 05:39:00+00:00,1.0,,0.0,0.0,1.5637630555108147e+18,https://twitter.com/SanthiSri_JSP/status/1563763055510814720,,['MyJANASENA_MyContribution'],,myjanasena_mycontribution,1232.0,#MyJANASENA_MyContribution https://t.co/QTlPmhCPMN
935,RAGHU6611,2022-08-28 05:24:44+00:00,7.0,,4.0,0.0,1.5637594658115625e+18,https://twitter.com/RAGHU6611/status/1563759465811562496,,"['JanaSenani', 'PawanKalyan', 'MyJANASENA_MyContribution']","[Photo(previewUrl='https://pbs.twimg.com/media/FbOWveqUUAA44PM?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOWveqUUAA44PM?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FbOW8gMUYAACYr5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOW8gMUYAACYr5?format=jpg&name=large')]",myjanasena_mycontribution,5804.0,"Blood donation camp on Sep 1st in Nadigama, Krishna Dist by Pawan Army on the eve of #JanaSenani #PawanKalyan Birthday !!

For More Details Contact Below Numbers.

@JanaSenaParty @PawanKalyan

#MyJANASENA_MyContribution https://t.co/w4XPVfjaIg"
936,Gatamgataha,2022-08-28 05:24:26+00:00,4.0,,1.0,0.0,1.5637593910477005e+18,https://twitter.com/Gatamgataha/status/1563759391047700480,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbOW38kUIAAXADE?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOW38kUIAAXADE?format=jpg&name=large')]",myjanasena_mycontribution,334.0,#MyJANASENA_MyContribution https://t.co/1BaDqPbuus
937,Naresh14009680,2022-08-28 05:24:15+00:00,17.0,,7.0,0.0,1.5637593456780247e+18,https://twitter.com/Naresh14009680/status/1563759345678024705,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbOW1CJUIAAu0hz?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOW1CJUIAAu0hz?format=jpg&name=large')]",myjanasena_mycontribution,4.0,#MyJANASENA_MyContribution https://t.co/HINPNIqKMW
938,TrendSetterOffi,2022-08-28 05:24:03+00:00,4.0,,1.0,0.0,1.5637592941593436e+18,https://twitter.com/TrendSetterOffi/status/1563759294159343617,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbOWx1SVQAUDuIb?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOWx1SVQAUDuIb?format=jpg&name=large')]",myjanasena_mycontribution,362.0,#MyJANASENA_MyContribution https://t.co/L50hTmdWKS
939,TrendSetterOffi,2022-08-28 05:23:55+00:00,3.0,,0.0,0.0,1.563759260416168e+18,https://twitter.com/TrendSetterOffi/status/1563759260416167937,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbOWv32UEAAVRn7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOWv32UEAAVRn7?format=jpg&name=large')]",myjanasena_mycontribution,362.0,#MyJANASENA_MyContribution https://t.co/6DWamxYwoQ
940,TrendSetterOffi,2022-08-28 05:23:47+00:00,1.0,,0.0,0.0,1.5637592268785377e+18,https://twitter.com/TrendSetterOffi/status/1563759226878537729,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbOWtv8VQAAsKwf?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOWtv8VQAAsKwf?format=jpg&name=large')]",myjanasena_mycontribution,362.0,#MyJANASENA_MyContribution https://t.co/fmhePs783D
941,TrendSetterOffi,2022-08-28 05:23:39+00:00,1.0,,0.0,0.0,1.563759191289766e+18,https://twitter.com/TrendSetterOffi/status/1563759191289765888,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbOWrHhVQAA_FJK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOWrHhVQAA_FJK?format=jpg&name=large')]",myjanasena_mycontribution,362.0,#MyJANASENA_MyContribution https://t.co/xjJ7jzbCRT
942,TrendSetterOffi,2022-08-28 05:23:27+00:00,1.0,,0.0,0.0,1.563759144393638e+18,https://twitter.com/TrendSetterOffi/status/1563759144393637891,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbOWo24VUAASF5a?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOWo24VUAASF5a?format=jpg&name=large')]",myjanasena_mycontribution,362.0,#MyJANASENA_MyContribution https://t.co/ThOKUPBJ1o
943,TrendSetterOffi,2022-08-28 05:23:19+00:00,5.0,,3.0,0.0,1.5637591073450394e+18,https://twitter.com/TrendSetterOffi/status/1563759107345039360,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbOWm_zUsAA3QN9?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOWm_zUsAA3QN9?format=jpg&name=large')]",myjanasena_mycontribution,362.0,#MyJANASENA_MyContribution https://t.co/knYyjUDCUO
944,TrendSetterOffi,2022-08-28 05:23:11+00:00,2.0,,0.0,0.0,1.563759074587472e+18,https://twitter.com/TrendSetterOffi/status/1563759074587471874,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbOWlGTVEAApZZ4?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOWlGTVEAApZZ4?format=jpg&name=large')]",myjanasena_mycontribution,362.0,#MyJANASENA_MyContribution https://t.co/mku4JzqEdI
945,Naresh14009680,2022-08-28 05:23:06+00:00,2.0,,0.0,0.0,1.5637590551512392e+18,https://twitter.com/Naresh14009680/status/1563759055151239170,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbOWkEuVQAAowYu?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOWkEuVQAAowYu?format=jpg&name=large')]",myjanasena_mycontribution,4.0,#MyJANASENA_MyContribution https://t.co/ADBd5SSmlu
946,TrendSetterOffi,2022-08-28 05:23:03+00:00,2.0,,0.0,0.0,1.5637590408023286e+18,https://twitter.com/TrendSetterOffi/status/1563759040802328576,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbOWi2GUYAANm2x?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOWi2GUYAANm2x?format=jpg&name=large')]",myjanasena_mycontribution,362.0,#MyJANASENA_MyContribution https://t.co/LDxH4KCAYN
947,TrendSetterOffi,2022-08-28 05:22:53+00:00,1.0,,0.0,0.0,1.56375900163174e+18,https://twitter.com/TrendSetterOffi/status/1563759001631739905,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbOWghYVUAA-4pY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOWghYVUAA-4pY?format=jpg&name=large')]",myjanasena_mycontribution,362.0,#MyJANASENA_MyContribution https://t.co/zHPv6zSY81
948,TrendSetterOffi,2022-08-28 05:22:38+00:00,1.0,,0.0,0.0,1.563758936234201e+18,https://twitter.com/TrendSetterOffi/status/1563758936234201088,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbOWdMoUEAAF18N?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOWdMoUEAAF18N?format=jpg&name=large')]",myjanasena_mycontribution,362.0,#MyJANASENA_MyContribution https://t.co/jtEc64xXbz
949,TrendSetterOffi,2022-08-28 05:22:07+00:00,5.0,,3.0,0.0,1.5637588058668442e+18,https://twitter.com/TrendSetterOffi/status/1563758805866844160,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbOWVQ0UsAAnnQ-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOWVQ0UsAAnnQ-?format=jpg&name=large')]",myjanasena_mycontribution,362.0,#MyJANASENA_MyContribution https://t.co/Ay1RGlt885
950,ravitejapa1,2022-08-28 05:21:13+00:00,5.0,,2.0,0.0,1.5637585805198295e+18,https://twitter.com/ravitejapa1/status/1563758580519829504,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbOWJDuaMAAj7j4?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOWJDuaMAAj7j4?format=jpg&name=large')]",myjanasena_mycontribution,2219.0,"#MyJANASENA_MyContribution 

By @MadhaviSunkara5 

😊✊🙏❤️🤗 https://t.co/Cmn0ddtIOw"
951,chenchunaidum,2022-08-28 05:20:08+00:00,6.0,,0.0,0.0,1.563758306069336e+18,https://twitter.com/chenchunaidum/status/1563758306069336064,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbOV5FZUYAI0_dO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOV5FZUYAI0_dO?format=jpg&name=large')]",myjanasena_mycontribution,33.0,"మన కోసం....నా వంతు.
#MyJANASENA_MyContribution https://t.co/K0V6T57Rgo"
952,rseshu1,2022-08-28 05:19:12+00:00,6.0,,4.0,0.0,1.563758074305065e+18,https://twitter.com/rseshu1/status/1563758074305064960,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbOVp9VakAEYX6p?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOVp9VakAEYX6p?format=jpg&name=large')]",myjanasena_mycontribution,1814.0,"The only donation that will reach directly to the needed.
IF U TRUST 
@PawanKalyan
 then pls donate according to your expenses 🙏🙏

#MyJANASENA_MyContribution https://t.co/qayjYAm8IL"
953,SENANIAdmirer,2022-08-28 05:19:11+00:00,1.0,,1.0,0.0,1.5637580701607567e+18,https://twitter.com/SENANIAdmirer/status/1563758070160756736,,"['PawanKalyanBdayCDP', 'MyJANASENA_MyContribution']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1563757991039418369/pu/img/qbFsPHSpacbDugfD.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1563757991039418369/pu/pl/y81bXCxQ-Q9UMSF8.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1563757991039418369/pu/vid/640x352/shNUId5SLjZmfJrq.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1563757991039418369/pu/vid/490x270/79aY4bEkxnQqnUle.mp4?tag=12', bitrate=256000)], duration=30.2, views=34)]",myjanasena_mycontribution,1093.0,"Art 🔥 @PawanKalyan 👑❤️

#PawanKalyanBdayCDP

 https://t.co/HnGPUv7sgj
PhonePe/GPay/PayTM - 7288040505

#MyJANASENA_MyContribution https://t.co/ArNTay9WC5"
954,ravitejapa1,2022-08-28 05:17:56+00:00,18.0,,5.0,3.0,1.5637577534995456e+18,https://twitter.com/ravitejapa1/status/1563757753499545601,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbOVY5paUAA-nYr?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOVY5paUAA-nYr?format=jpg&name=large')]",myjanasena_mycontribution,2219.0,"#MyJANASENA_MyContribution 

Jai Janasena✊ https://t.co/HTdP4Cv9i4"
955,nikendukujaathi,2022-08-28 05:16:39+00:00,1.0,,0.0,1.0,1.5637574333186253e+18,https://twitter.com/nikendukujaathi/status/1563757433318625280,,['MyJANASENA_MyContribution'],,myjanasena_mycontribution,175.0,Idhe repu podhunna nee amma ko nee akkako kastam osthe idhe twitter lo idhe chillara kosam adukkuntav for sure👌👍 every penny is important &amp; thanks to donating for a better society #MyJANASENA_MyContribution https://t.co/UqdOXM0e5M
956,chandrasekarJSP,2022-08-28 05:02:47+00:00,26.0,,12.0,0.0,1.5637539417621914e+18,https://twitter.com/chandrasekarJSP/status/1563753941762191365,,['MyJANASENA_MyContribution'],,myjanasena_mycontribution,8126.0,"Thank you Soo much అన్నా

అండగా ఉండే ఇంటి పెద్దని దిక్కకోల్పోయిన
కౌలు రైతు కుటుంబానికి అందించే లక్ష రూపాయల లో మీరు ఇచ్చిన రూపాయి కూడా భాగస్వామ్యం అయ్యింది.

Thank you Soo much 🙏

#MyJANASENA_MyContribution https://t.co/QAWaYGF9pE"
957,MaheshJSP,2022-08-28 04:58:35+00:00,4.0,,2.0,1.0,1.5637528856151777e+18,https://twitter.com/MaheshJSP/status/1563752885615177728,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbOQ9C7VUAECHuF?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOQ9C7VUAECHuF?format=jpg&name=large')]",myjanasena_mycontribution,5292.0,"జనసేన క్రౌడ్ ఫండింగ్ ముఖ్యోద్దేశ్యం, కింద ఆర్టికల్ లో వివరించారు 
నా ఒపీనియన్ కూడా ఇక్కడ రాశాను.
వ్యవస్థలో కరప్షన్ ఉంది అంటే కారణం,
పార్టీలు కొంతమంది నుండీ తీసుకునే విరాళాల వల్లనే!
అందరూ పార్టిసిపేట్ చేయండి..
👉 #MyJANASENA_MyContribution 👈

👉 https://t.co/s5Iblv9mD1 👈 https://t.co/HkIHQqs3jx"
958,VardhanMPK,2022-08-28 04:58:25+00:00,2.0,,1.0,0.0,1.5637528430726636e+18,https://twitter.com/VardhanMPK/status/1563752843072663553,,"['MyJANASENA_MyContribution', 'Jalsa4K']",,myjanasena_mycontribution,747.0,"https://t.co/iEgWsvc7PG Please Help All 👍
#MyJANASENA_MyContribution 
#Jalsa4K"
959,iRajaseku,2022-08-28 04:52:26+00:00,21.0,,2.0,1.0,1.5637513385003008e+18,https://twitter.com/iRajaseku/status/1563751338500300801,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbOPjdVaIAEyw3G?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbOPjdVaIAEyw3G?format=jpg&name=large')]",myjanasena_mycontribution,133.0,"To the change ""@JanaSenaParty "" which provides accountability,no corruption, boost to system bodies, life to environment and good governance which in turn safeguards mine and ur children future.. Done a bit 
#MyJANASENA_MyContribution 
@PawanKalyan @kurnool_jsp 
Let's contribute https://t.co/WKl3rR5Q2s"
