,Username,Date,Likes,Content,retweets,replies,id,url,place,hashtags,media,keyword,Tweet
24,TejaPsp41656663,2022-08-21 09:09:45+00:00,0.0,,0.0,0.0,1.5612793762677432e+18,https://twitter.com/TejaPsp41656663/status/1561279376267743232,,['JanaVaaniJanaSenaBharosa'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561279341350486017/pu/img/vkq8_Jpsv7zoPOx9.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561279341350486017/pu/vid/720x360/qHSSF3h8CDH2bwrn.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561279341350486017/pu/vid/1280x640/8vRhZDKQpucCsZtS.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561279341350486017/pu/pl/SF4LWQSmj0gX176s.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561279341350486017/pu/vid/540x270/1_Lgjl7elC-PRMH6.mp4?tag=12', bitrate=256000)], duration=6.89, views=5)]",JanaVaaniJanaSenaBharosa,"#JanaVaaniJanaSenaBharosa 
               💟 https://t.co/xAFPp7za4g"
25,KalyanForever_,2022-08-21 09:09:14+00:00,0.0,,1.0,0.0,1.5612792463156634e+18,https://twitter.com/KalyanForever_/status/1561279246315663361,,['JanaVaaniJanaSenaBharosa'],,JanaVaaniJanaSenaBharosa,"@pv_siddareddy @PawanKalyan #JanaVaaniJanaSenaBharosa ni constituency nundi kuda petitions vachai raa bosidk, mundu vatini solve chei...ee lowda lo topic mida concentration tarvata pettu"
26,Narendra4JSP,2022-08-21 09:08:54+00:00,83.0,,48.0,0.0,1.561279163750699e+18,https://twitter.com/Narendra4JSP/status/1561279163750699009,,['JanavaaniJanasenaBharosa'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561278932917579776/pu/img/TUQErqxXllA2E7fW.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561278932917579776/pu/vid/640x360/bVnZXqucgfsaw1OU.mp4?tag=12', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561278932917579776/pu/pl/x9tkn68deNjwD_c5.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561278932917579776/pu/vid/1280x720/2e-CNt9Btjedke_d.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561278932917579776/pu/vid/480x270/VRpQZ-brIt1Xb0U7.mp4?tag=12', bitrate=256000)], duration=35.666, views=356)]",JanaVaaniJanaSenaBharosa,"తిరుపతికి విచ్చేసిన జనసేనాని పవన్ కళ్యాణ్ గారికి భారీ గజమాలతో స్వాగతం పలికిన చిత్తూరు జిల్లా అధ్యక్షుడు డాక్టర్ పసుపులేటి హరి ప్రసాద్ గారు మరియు జనసైనికులు
#JanavaaniJanasenaBharosa @ Tirupati https://t.co/nMy1ba7qJA"
27,SoulsOfPSPK,2022-08-21 09:06:41+00:00,17.0,,10.0,0.0,1.561278604872364e+18,https://twitter.com/SoulsOfPSPK/status/1561278604872364032,,['JanaVaaniJanaSenaBharosa'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561278556822720512/pu/img/TEIZIBcBGjkIrr3R.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561278556822720512/pu/pl/zLjH9B86W3Ipk6yV.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561278556822720512/pu/vid/1280x640/PBpThgYFBV8FzLo7.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561278556822720512/pu/vid/540x270/pc-G6GVa4SEk3-SS.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561278556822720512/pu/vid/720x360/mvrcnt5pjktxs-Pe.mp4?tag=12', bitrate=832000)], duration=7.018, views=64)]",JanaVaaniJanaSenaBharosa,"• @PawanKalyan ❤🙏

#JanaVaaniJanaSenaBharosa https://t.co/8yMJFPrqMV"
28,JanaswaramNEWS,2022-08-21 09:05:58+00:00,59.0,,27.0,0.0,1.5612784255825592e+18,https://twitter.com/JanaswaramNEWS/status/1561278425582559233,,"['JanaVaaniJanaSenaBharosa', 'JanaswaramNEWS']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561278372646244352/pu/img/n22S7f6Df4B-baSl.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561278372646244352/pu/vid/480x270/3hkWXnX_iohdP4NO.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561278372646244352/pu/pl/MCLJHi4pOMznMaxS.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561278372646244352/pu/vid/1280x720/X4w1CewY5r8JVtgN.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561278372646244352/pu/vid/640x360/rFScMSnzG-1-hmV4.mp4?tag=12', bitrate=832000)], duration=37.159, views=205)]",JanaVaaniJanaSenaBharosa,"SC, ST లకు సంబంధించిన భూములను కబ్జా చేసిన ధర్మవరం ఎమ్మెల్యే సంఘటనపై స్పందించిన @JanaSenaParty అధినేత శ్రీ @PawanKalyan గారు.

#JanaVaaniJanaSenaBharosa 
#JanaswaramNEWS https://t.co/4rkYAap9m4"
29,ButtonReddy,2022-08-21 09:05:48+00:00,3.0,,2.0,0.0,1.5612783820037243e+18,https://twitter.com/ButtonReddy/status/1561278382003724289,,['JanaVaaniJanasenaBharosa'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561271147865333760/pu/img/-RGYpD00WgUEvs0o.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561271147865333760/pu/vid/540x270/UdWQSNtqh1gp6na3.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561271147865333760/pu/pl/7C0BDJtOTBUvQ_0E.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561271147865333760/pu/vid/1280x640/uXKmNC1sf6Fy9294.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561271147865333760/pu/vid/720x360/aPYmMWSm3iST0ksz.mp4?tag=12', bitrate=832000)], duration=6.89, views=1174)]",JanaVaaniJanaSenaBharosa,"Ellanti moments chuste annaya medaa istam Inka inkaa akkuva ipotundi🥹❤️ @PawanKalyan 🙏

#JanaVaaniJanasenaBharosa https://t.co/zu3oRTqQel"
30,Kavitha_Pspk,2022-08-21 09:05:38+00:00,7.0,,1.0,0.0,1.5612783400397087e+18,https://twitter.com/Kavitha_Pspk/status/1561278340039708677,,['JanaVaaniJanasenaBharosa'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561271147865333760/pu/img/-RGYpD00WgUEvs0o.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561271147865333760/pu/vid/540x270/UdWQSNtqh1gp6na3.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561271147865333760/pu/pl/7C0BDJtOTBUvQ_0E.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561271147865333760/pu/vid/1280x640/uXKmNC1sf6Fy9294.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561271147865333760/pu/vid/720x360/aPYmMWSm3iST0ksz.mp4?tag=12', bitrate=832000)], duration=6.89, views=1174)]",JanaVaaniJanaSenaBharosa,"Demi God @PawanKalyan🥺❤️

#JanaVaaniJanasenaBharosa https://t.co/5xIBdKrkgL"
31,BhimavaramSiva,2022-08-21 09:03:05+00:00,1.0,,1.0,0.0,1.5612776983699374e+18,https://twitter.com/BhimavaramSiva/status/1561277698369937408,,['JanaVaaniJanaSenaBharosa'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561277621886889984/pu/img/xJyx0oN-uXSNBfcJ.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561277621886889984/pu/pl/WCdnjugaJTdvwe0r.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561277621886889984/pu/vid/640x360/6MZ16P3GpDvvxqSD.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561277621886889984/pu/vid/480x270/bTttOWf_gbmvWDTN.mp4?tag=12', bitrate=256000)], duration=73.812, views=10)]",JanaVaaniJanaSenaBharosa,"92 ఎకరాల చెరువును కబ్జా చేసిన కళ్యాణదుర్గం వైసీపీ నాయకులు..

#JanaVaaniJanaSenaBharosa https://t.co/Q8jC8wdYOx"
32,PrasannaNalle,2022-08-21 09:02:33+00:00,59.0,,30.0,0.0,1.5612775655614915e+18,https://twitter.com/PrasannaNalle/status/1561277565561491459,,"['JanaSenaParty', 'PawanKalyan', 'JanaVaaniJanaSenaBharosa']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561277519651033088/pu/img/CZnM4qW2icRavjLM.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561277519651033088/pu/pl/DtnDx1cKJSfVFLaP.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561277519651033088/pu/vid/1078x720/Y6sFlIjwCvTrhCud.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561277519651033088/pu/vid/404x270/rKR5Vi__a9IIpDU4.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561277519651033088/pu/vid/538x360/_vitkQDX4aj-svCv.mp4?tag=12', bitrate=832000)], duration=15.117, views=207)]",JanaVaaniJanaSenaBharosa,"మీరు నాకు నచ్చారు వెనకబడిన కులాల కోసం మాట్లాడడం నాకు నచ్చింది 🙏🙏🙏

#JanaSenaParty #PawanKalyan  #JanaVaaniJanaSenaBharosa https://t.co/A6zycvDfzA"
33,JSPShatagniTeam,2022-08-21 09:02:26+00:00,169.0,,103.0,0.0,1.5612775357823263e+18,https://twitter.com/JSPShatagniTeam/status/1561277535782326272,,['JanaVaaniJanaSenaBharosa'],"[Photo(previewUrl='https://pbs.twimg.com/media/FarFo8saQAAGE4U?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FarFo8saQAAGE4U?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FarFpODacAEcphr?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FarFpODacAEcphr?format=jpg&name=large')]",JanaVaaniJanaSenaBharosa,"ఎస్సీ, ఎస్టీ అట్రాసిటీ చట్టాన్ని వైసీపీ దుర్వినియోగం చేస్తోంది

#JanaVaaniJanaSenaBharosa https://t.co/X1Ii2diMBf"
34,Narendra4JSP,2022-08-21 09:01:58+00:00,23.0,,9.0,0.0,1.5612774199939604e+18,https://twitter.com/Narendra4JSP/status/1561277419993960448,,['JanavaaniJanasenaBharosa'],"[Photo(previewUrl='https://pbs.twimg.com/media/FarFh50aAAA8kuL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FarFh50aAAA8kuL?format=jpg&name=large')]",JanaVaaniJanaSenaBharosa,"https://t.co/bXEql8p8ow
Mrng nunchi non stop live isthunadu @prime9news ❤️🙏
#JanavaaniJanasenaBharosa https://t.co/DMXMdPYh8G"
35,BhimavaramSiva,2022-08-21 08:59:03+00:00,1.0,,1.0,0.0,1.5612766847534612e+18,https://twitter.com/BhimavaramSiva/status/1561276684753461249,,"['JanaSenaParty', 'PawanKalyan', 'JanaVaaniJanaSenaBharosa']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561276051476533248/pu/img/JRt72iugWg5EIj6R.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561276051476533248/pu/pl/lt-AJEvhjSHhlQSz.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561276051476533248/pu/vid/392x270/I4kS_nhanH-qQqux.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561276051476533248/pu/vid/524x360/q5B4zhFex84JC3Pr.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561276051476533248/pu/vid/1050x720/xHE6m0QJWsNOZekE.mp4?tag=12', bitrate=2176000)], duration=25.262, views=24)]",JanaVaaniJanaSenaBharosa,"మా వాళ్ళని కనుక  విడుదల చేయకపోతే నేను మీ తాడేపల్లి వచ్చి మీ ఇంటి ముందు కూర్చుంటా - శ్రీ పవన్ కళ్యాణ్ గారు 🔥🔥🔥
#JanaSenaParty #PawanKalyan  #JanaVaaniJanaSenaBharosa https://t.co/94LynKkTOl"
36,PSPKRampageFC,2022-08-21 08:57:17+00:00,5.0,,3.0,0.0,1.5612762387731005e+18,https://twitter.com/PSPKRampageFC/status/1561276238773100545,,['JanaVaaniJanaSenaBharosa'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561276032119844864/pu/img/ip1s2vjBrUbyRUFc.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561276032119844864/pu/pl/iJVDMUQj4RIQUFBm.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561276032119844864/pu/vid/640x360/iJOnGGoUkDQVP4u5.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561276032119844864/pu/vid/1280x720/nxKmgBK27mvaouPf.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561276032119844864/pu/vid/480x270/4jiFVgKErSHfsYNN.mp4?tag=12', bitrate=256000)], duration=49.52, views=2772)]",JanaVaaniJanaSenaBharosa,"SC, ST లకు సంబంధించిన భూములు కబ్జా చేసిన ధర్మవరం ఎమ్మెల్యే సంఘటన పై స్పందించిన జనసేనాని శ్రీ పవన్ కళ్యాణ్ గారు.

#JanaVaaniJanaSenaBharosa https://t.co/epprS1NYjb"
37,JanaSenaParty,2022-08-21 08:56:40+00:00,803.0,,447.0,3.0,1.5612760835167642e+18,https://twitter.com/JanaSenaParty/status/1561276083516764161,,['JanaVaaniJanaSenaBharosa'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561276032119844864/pu/img/ip1s2vjBrUbyRUFc.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561276032119844864/pu/pl/iJVDMUQj4RIQUFBm.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561276032119844864/pu/vid/640x360/iJOnGGoUkDQVP4u5.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561276032119844864/pu/vid/1280x720/nxKmgBK27mvaouPf.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561276032119844864/pu/vid/480x270/4jiFVgKErSHfsYNN.mp4?tag=12', bitrate=256000)], duration=49.52, views=2772)]",JanaVaaniJanaSenaBharosa,"SC, ST లకు సంబంధించిన భూములు కబ్జా చేసిన ధర్మవరం ఎమ్మెల్యే సంఘటన పై స్పందించిన జనసేనాని శ్రీ పవన్ కళ్యాణ్ గారు.

#JanaVaaniJanaSenaBharosa https://t.co/JQrK5xmbwB"
38,abhikancherla,2022-08-21 08:56:39+00:00,1.0,,0.0,0.0,1.5612760805052948e+18,https://twitter.com/abhikancherla/status/1561276080505294848,,"['JanaSenaParty', 'PawanKalyan', 'JanaVaaniJanaSenaBharosa']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561276039061393408/pu/img/dbX8OA6E3hmMKoxz.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561276039061393408/pu/vid/556x360/fyMwFD7vkISNTijj.mp4?tag=12', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561276039061393408/pu/pl/t5k6PgzWv2dN7Mc6.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561276039061393408/pu/vid/416x270/uMKJLhB62vmv6yvb.mp4?tag=12', bitrate=256000)], duration=29.372, views=19)]",JanaVaaniJanaSenaBharosa,"నా భార్య జనసేన వార్డు మెంబర్ గా గెలిచింది సార్.... మీరు ఎక్కువ మాట్లాడితే చంపేస్తాం అధికారం మాది అని బెదిరిస్తున్నారు సార్ ...

#JanaSenaParty #PawanKalyan  #JanaVaaniJanaSenaBharosa https://t.co/sO4fPmTyNQ"
39,subbarao54,2022-08-21 08:56:17+00:00,2.0,,1.0,0.0,1.5612759907810673e+18,https://twitter.com/subbarao54/status/1561275990781067264,,"['JanaVaaniJanaSenaBharosa', 'Pawankalyan', 'Janasena']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561274935951360000/pu/img/fNtV2EiA2hXUH9Zz.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561274935951360000/pu/vid/1280x720/pzD7w5w1Ftpl44re.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561274935951360000/pu/pl/6086j6XDPVZZb9fT.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561274935951360000/pu/vid/480x270/BGvAhhsZ1R2noc8U.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561274935951360000/pu/vid/640x360/CUSxxi7_UZXA2YuI.mp4?tag=12', bitrate=832000)], duration=22.666, views=28)]",JanaVaaniJanaSenaBharosa,"మా వాళ్ళని కనుక  విడుదల చేయకపోతే నేను తాడేపల్లి వచ్చి మీ ఇంటి ముందు కూర్చుంటా - శ్రీ పవన్ కళ్యాణ్ గారు 🔥🔥🔥

#JanaVaaniJanaSenaBharosa
#Pawankalyan #Janasena https://t.co/WUz8cw8RwY"
40,ChennaiPKFC,2022-08-21 08:51:51+00:00,29.0,,12.0,0.0,1.5612748725457838e+18,https://twitter.com/ChennaiPKFC/status/1561274872545783809,,['JanaVaaniJanasenaBharosa'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561271147865333760/pu/img/-RGYpD00WgUEvs0o.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561271147865333760/pu/vid/540x270/UdWQSNtqh1gp6na3.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561271147865333760/pu/pl/7C0BDJtOTBUvQ_0E.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561271147865333760/pu/vid/1280x640/uXKmNC1sf6Fy9294.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561271147865333760/pu/vid/720x360/aPYmMWSm3iST0ksz.mp4?tag=12', bitrate=832000)], duration=6.89, views=1174)]",JanaVaaniJanaSenaBharosa,"c/o Address for Simplicity 🥹❤️ @PawanKalyan 🙏

#JanaVaaniJanasenaBharosa https://t.co/GtjsZpQ9eZ"
41,PSPK_DEVOTEES1,2022-08-21 08:50:14+00:00,2.0,,0.0,0.0,1.5612744662728335e+18,https://twitter.com/PSPK_DEVOTEES1/status/1561274466272833537,,['JanaVaaniJanasenaBharosa'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561271147865333760/pu/img/-RGYpD00WgUEvs0o.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561271147865333760/pu/vid/540x270/UdWQSNtqh1gp6na3.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561271147865333760/pu/pl/7C0BDJtOTBUvQ_0E.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561271147865333760/pu/vid/1280x640/uXKmNC1sf6Fy9294.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561271147865333760/pu/vid/720x360/aPYmMWSm3iST0ksz.mp4?tag=12', bitrate=832000)], duration=6.89, views=1174)]",JanaVaaniJanaSenaBharosa,"Anna ❤️ @PawanKalyan 🙏

#JanaVaaniJanasenaBharosa https://t.co/L4s49NECbO"
